,Unnamed: 0,Doctor_name,Specialization,Experience,City_name,Area,Hospital_name,Consultation_fee,Recommendation
0,0.0,Dr. M. R. Pujari,Dentist,16,Bangalore,"Basavanagudi,",32 Smiles Multispeciality Dental Clinic,200,96% 
1,1.0,Dr. Krishnanand,Dentist,11,Bangalore,"Old Airport Road,",Royal Smiles Multi Speciality Dental and Facial Aesthetics Centre,200,100% 
2,2.0,Dr. Nikhar Ravinder,Dentist,20,Bangalore,"Whitefield,",Dentalign,600,99% 
3,3.0,Dr. Pranay,Dentist,12,Bangalore,"Koramangala,",SmileCure Multispeciality Dental Clinic,550,97% 
4,4.0,Dr. Shantipriya Reddy,Dentist,32,Bangalore,"Hebbal,",Manipal Hospital,500,93% 
5,5.0,Dr. Nishanth Shetty,Dentist,11,Bangalore,"Banaswadi,",Imprssns n Exprssns,200,100% 
6,6.0,Dr. Monica Rao,Dentist,12,Bangalore,"HAL 2nd Stage,",Tash-Dent A Multispeciality Dental Care,200,98% 
7,7.0,Dr. Smitha Shetty,Dentist,19,Bangalore,"Malleshpalya,",Smile and Glow Multispeciality Dental Clinic,300,100% 
8,8.0,Dr. Geeta Shreekar,Dentist,38,Bangalore,"Koramangala 5 Block,",Aesthetic Dental Care,300,93% 
9,9.0,Dr. Bipin Chandra Reddy,Dentist,22,Bangalore,"Kalyan Nagar,",Tooth Affair,300,96% 
10,10.0,Dr. Vidya Muralidhar,Gynecologist/Obstetrician,13,Bangalore,"Jayanagar 4 Block,",Maathrika Women's Speciality Clinic,400,98% 
11,11.0,Dr. Phani Madhuri,Gynecologist/Obstetrician,19,Bangalore,"Jayanagar,",MAK Speciality Health Center,700,95% 
12,12.0,Dr. Radha S Rao,Gynecologist/Obstetrician,23,Bangalore,"Sarjapur Road,",Apollo Cradle & Children’s Hospital,700,98% 
13,13.0,Dr. Brunda Channappa,Gynecologist/Obstetrician,32,Bangalore,"Jayanagar,",Cloudnine Hospital - Jayanagar,850,89% 
14,14.0,Dr. Chitra Ramamurthy,Gynecologist/Obstetrician,42,Bangalore,"Marathahalli,",Apollo Hospital,850,94% 
15,15.0,Dr. Basavaraj  Devarashetty,Gynecologist/Obstetrician,25,Bangalore,"Marathahalli,",Vishvas Fertility and Gynaecology Centre,700,98% 
16,16.0,Dr. Vidyamani Boriah,Gynecologist/Obstetrician,52,Bangalore,"Yeshwanthpur,",Sagar Chandramma Hospitals,600,91% 
17,17.0,Dr. Deepthi RK Shashidhar,Gynecologist/Obstetrician,15,Bangalore,"JP Nagar 8 Phase,",First Care Clinic,600,98% 
18,18.0,Dr. Deepak V Rao,Gynecologist/Obstetrician,31,Bangalore,"Sahakaranagar,",Motherhood Hospital,700,98% 
19,19.0,Dr. Mala Prakash,Gynecologist/Obstetrician,37,Bangalore,"Jayanagar 5 Block,",Apollo Hospital,850,94% 
20,20.0,Dr. Anusha N D,General Physician,11,Bangalore,"Indiranagar,",Kasper Multispecialty Clinic,800,100% 
21,21.0,Dr. S M Fayaz,General Physician,11,Bangalore,"Whitefield,",Kinder Women's Hospital and Fertility Centre,600,98% 
22,22.0,Dr. Shivaram HR,General Physician,21,Bangalore,"Kanakpura Road,",Viveks Multi Speciality Clinic & Diagnostics,600,96% 
23,23.0,Dr. Soumya Y S,General Physician,24,Bangalore,"Uttarahalli,",Soukhya Family Clinic,500,98% 
24,24.0,Dr. Tharanath S,General Physician,10,Bangalore,"Sahakaranagar,",NCD Clinics,550,99% 
25,25.0,Dr. Prathibha,General Physician,14,Bangalore,"Kothanur,",Sai Krupa Clinic,350,100% 
26,26.0,Dr. P. Suprabha,General Physician,34,Bangalore,"Whitefield,",Cosmo Clinic & Diagnostic Centre,450,95% 
27,27.0,Dr. Malathi Ramesh,General Physician,30,Bangalore,"HSR Layout,",Dr. Mercy's  Clinic,400,98% 
28,28.0,Dr. Narendra Rao,General Physician,45,Bangalore,"Kalkere,",Vibrant Life Medical & Wellness Clinic,650,96% 
29,29.0,Dr. Prashant Dinesh,General Physician,20,Bangalore,"Indiranagar,",Kasper Multispecialty Clinic,600,99% 
30,30.0,Dr. Vani M,Dermatologist,27,Bangalore,"JP Nagar,",S. S. Skin And Surgical Centre,500,97% 
31,31.0,Dr. Janet Alexander Castelino,Dermatologist,29,Bangalore,"Jayanagar 9 Block,",DermaZeal Clinic,1000,92% 
32,32.0,Dr. Rohini Krishnamoorthy,Dermatologist,36,Bangalore,"JP Nagar 2 Phase,",Fortis Hospital,600,91% 
33,33.0,Dr. Chandrashekara Aithal,Dermatologist,32,Bangalore,"Yeshwanthpur,",Skin Hair & Cosmetology Clinic,500,86% 
34,34.0,Dr. S C Rajendran,Dermatologist,43,Bangalore,"Indiranagar,",Vydehi Super Speciality Hospital(Mallya Hospital),800,68% 
35,35.0,Dr. Sohandas Shetty B,Dermatologist,25,Bangalore,"MG Road,",Vijaya Medical Centre,450,96% 
36,36.0,Dr. Juvita Rasquinha,Dermatologist,17,Bangalore,"Koramangala 7 Block,","Dr. Juvita's Aesthetics Skin, Hair and Cosmetology Clinic",500,91% 
37,37.0,Dr. Veena Rao,Dermatologist,23,Bangalore,"Hebbal,",Oliva Skin And Hair Clinic,600,96% 
38,38.0,Dr. Jyothi Menon,Dermatologist,21,Bangalore,"Kengeri,",Oliva Skin & Hair Clinic,600,96% 
39,39.0,Dr. Yogeesh H R,Dermatologist,29,Bangalore,"HSR Layout,",Akshatha Skin And Hair Care Centre,800,95% 
40,40.0,Dr. Sriram Nathan,Ear-Nose-Throat,20,Bangalore,"Whitefield,",Apollo Cradle & Children’s Hospital,800,94% 
41,41.0,Dr. Shantala M.N,Ear-Nose-Throat,23,Bangalore,"Jayanagar 9 Block,",Manipal Hospital,650,99% 
42,42.0,Dr. P Harihara Murthy,Ear-Nose-Throat,31,Bangalore,"Koramangala 5 Block,",Apollo Spectra Hospitals,600,95% 
43,43.0,Dr. Manjunath MK,Ear-Nose-Throat,16,Bangalore,"Yeshwanthpur,",Manipal Hospitals Yeshwanthpur,950,87% 
44,44.0,Dr. Sreenivasa Murthy T. M,Ear-Nose-Throat,22,Bangalore,"Yeshwanthpur,",Manipal Hospitals Yeshwanthpur,950,90% 
45,45.0,Dr. Sampath Chandra Prasad Rao,Ear-Nose-Throat,21,Bangalore,"Koramangala 5 Block,",Apollo Spectra Hospitals,1000,92% 
46,46.0,Dr. Satish Nair,Ear-Nose-Throat,29,Bangalore,"Bannerghatta Road,",Apollo Hospital,1000,90% 
47,47.0,Dr. Pradeep Hosamani,Ear-Nose-Throat,21,Bangalore,"Seshadripuram,",Apollo Hospitals,740,88% 
48,48.0,Dr. Shruti Manjunath,Ear-Nose-Throat,12,Bangalore,"Indiranagar,",Apollo Clinic,650,99% 
49,49.0,Dr. Veena Yagna,Ear-Nose-Throat,14,Bangalore,"Kalyan Nagar,",Cavalier Hospital,600,95% 
50,50.0,Dr. Radhika Bhonsle,Homoeopath,22,Bangalore,"JP Nagar 7 Phase,",Anand Homeopathy Multispeciality Clinic,400,92% 
51,51.0,Dr. Sangeetha S,Homoeopath,11,Bangalore,"Koramangala,",Raghav's Multispecility Homeopathy Clinic,200,96% 
52,52.0,Dr. Gayathri B N,Homoeopath,15,Bangalore,"Indiranagar,",Savi Bindu Homoeopathy and Aesthetics clinic,1000,100% 
53,53.0,Dr. Rajeshwari Dharani,Homoeopath,25,Bangalore,"Malleswaram,",Chandra Homeo Clinic,500,98% 
54,54.0,Dr. Amarjeeth Chillergikar,Homoeopath,13,Bangalore,"Indiranagar,",Homeosquare Homeopathy,300,97% 
55,55.0,Dr. Sanjay Panicker,Homoeopath,26,Bangalore,"HSR Layout,",Amrita Homeopathy,400,92% 
56,56.0,Dr. Leema,Homoeopath,21,Bangalore,"Malleswaram,",Arogyaa Homoeo Super Specialty Clinic for Children & Women,500,98% 
57,57.0,Dr. Zadika Saeed P S,Homoeopath,8,Bangalore,"Indiranagar,",Maruthi Homoeo Hall,350,100% 
58,58.0,Dr. Suvarna Patil,Homoeopath,9,Bangalore,"HSR Layout,",Anamay Homoeopathy,499,97% 
59,59.0,Dr. Shreekant Shivgond,Homoeopath,10,Bangalore,"Banashankari 2nd Stage,",Homeosquare Homeopathy,300,100% 
60,60.0,Dr. Saritha Nair,Ayurveda,33,Bangalore,"Banashankari,",Pranavam Ayurvedic Treatment Centre,600,90% 
61,61.0,Dr. Shambulingaiah S. Hiremath,Ayurveda,37,Bangalore,"BTM Layout,",Shree  Dhanvantari Ayurveda Hospital,250,98% 
62,62.0,Dr. Poornima Kasaragod,Ayurveda,34,Bangalore,"BTM Layout 2nd Stage,",Healing Touch Centre For Ayurveda & Yoga,400,98% 
63,63.0,Dr. Tanmaya,Ayurveda,14,Bangalore,"Marathahalli,",Siddhanta Ayurveda,400,95% 
64,64.0,Dr. M.B. Gayathri,Ayurveda,29,Bangalore,"Basavanagudi,",Ayurcentral,350,99% 
65,65.0,Dr. Geetha B,Ayurveda,37,Bangalore,"Whitefield,",Shrinidhi Clinic,250,100% 
66,66.0,Dr. Chaitralaxmi.K,Ayurveda,14,Bangalore,"Malleswaram,",Shrirama Ayur Clinic,200,100% 
67,67.0,Dr. Suma,Ayurveda,22,Bangalore,"Banaswadi,",Ayush Ayurvedic Therapy Centre,400,100% 
68,68.0,Dr. Deepika,Ayurveda,13,Bangalore,"Basaveshwaranagar,",Keva Ayurveda,400,98% 
69,69.0,Dr. Sharad Kulkarni,Ayurveda,8,Bangalore,"Kasturi nagar,",Health - e,500,99% 
70,,Dr. P.Uma Devi,Dentist,17,Chennai,"Valasaravakkam,",Uma's Dental Care,200,99% 
71,,Dr. T. Sivasankari,Dentist,19,Chennai,"Mogappair,",Harsini Dental Clinic,200,93% 
72,,Dr. Sudhakar,Dentist,23,Chennai,"Royapettah,",Gift Smile Dental Clinic,500,97% 
73,,Dr. Abhilash Bhaskaran,Dentist,25,Chennai,"Perumbakkam,",Gleneagles Global Health City,700,99% 
74,,Dr. Mathan Mohan,Dentist,23,Chennai,"Vanagaram,",Apollo Speciality Hospital,800,100% 
75,,Dr. E. Sarath Chandar,Dentist,27,Chennai,"Thiruvanmiyur,",Sarath Dental Clinic,400,99% 
76,,Dr. Balaji K,Dentist,26,Chennai,"Anna Nagar,",KB DENTAL CLINIC ORTHODONTIC AND IMPLANT CENTER,600,100% 
77,,Dr. Prem Alex Lawrence,Dentist,16,Chennai,"Thoraipakkam,",Gold Dental Care,300,98% 
78,,Dr. Udhayaraja,Dentist,42,Chennai,"T Nagar,",Dr. Udhayarajas Dental & Orthodontic Centre,500,99% 
79,,Dr. Aarthi Praveen,Dentist,16,Chennai,"Navalur,",Dr Aarthi Dental Care Medinspire,300,100% 
80,,Dr. Meera Ragavan,Gynecologist/Obstetrician,26,Chennai,"Valasaravakkam,",Apollo Spectra Hospital,1000,88% 
81,,Dr. Radhika Gobalakichenin,Gynecologist/Obstetrician,25,Chennai,"Mogappair,",Apollo Spectra Hospital,800,100% 
82,,Dr. Srikala Prasad,Gynecologist/Obstetrician,31,Chennai,"Royapettah,",Apollo Speciality Hospital,1000,98% 
83,,Dr. Padmapriya Vivek,Gynecologist/Obstetrician,20,Chennai,"Perumbakkam,",Gleneagles Global Health City,600,91% 
84,,Dr. Shantha Rama Rao,Gynecologist/Obstetrician,49,Chennai,"Vanagaram,",Thulasi Krishna Nursing Home,500,94% 
85,,Dr. Chitra Shankar,Gynecologist/Obstetrician,26,Chennai,"Thiruvanmiyur,",Pearl Singapore Fertility Centre and Research Institute,1000,97% 
86,,Dr. Suvarna P,Gynecologist/Obstetrician,27,Chennai,"Anna Nagar,",Apollo Speciality Hospital,800,100% 
87,,Dr. Nithyaa Ramamurthy,Gynecologist/Obstetrician,46,Chennai,"Thoraipakkam,",Fortis Malar Hospital,600,91% 
88,,Dr. Nirmala Jayashankar,Gynecologist/Obstetrician,36,Chennai,"T Nagar,",Apollo First Med Hospitals,700,91% 
89,,Dr. Florence Vasantha Praba,Gynecologist/Obstetrician,22,Chennai,"Navalur,",Cherub Fertility Clinic,400,96% 
90,,Dr. Subhashini Mohan,General Physician,16,Chennai,"Alwarpet,",Apollo Spectra Hospital,700,96% 
91,,Dr. Sowmya Dogiparthi,General Physician,13,Chennai,"Alwarpet,",Apollo Spectra Hospital,1000,97% 
92,,Dr. Deepthi Motiram,General Physician,14,Chennai,"Velachery,",Apollo Clinic,600,93% 
93,,Dr. Jyothsna,General Physician,11,Chennai,"Saligramam,","Curves Cosmetic Surgery, Skin & Laser Clinic",700,96% 
94,,Dr. Sivasankri Jeysankar,General Physician,14,Chennai,"Thoraipakkam,",Vee Vee Skin & Hair Clinic,400,100% 
95,,Dr. Col Rajagopal A,General Physician,60,Chennai,"Greams Road,",Apollo Hospital,1000,100% 
96,,Dr. Senthil Sivaprakasam,General Physician,17,Chennai,"Kilpauk,",Radiance Skin And Hair Care,600,99% 
97,,Dr. Aarthi Lakshmanan,General Physician,19,Chennai,"MRC Nagar,",Aarthi Skin Care Clinic,750,93% 
98,,Dr. Ganga Ravikumar,General Physician,32,Chennai,"Adyar,",Dermis Skin & Hair Clinic,700,96% 
99,,Dr. R. Sowmiya,General Physician,20,Chennai,"Mogappair East,",Dr. Vijay's Hospital,300,97% 
100,,Dr. Sridevi Anantharaman,Dermatologist,22,Chennai,"Vanagaram,",Apollo Speciality Hospital,800,100% 
101,,Dr. Raj Madhangi,Dermatologist,9,Chennai,"Alwarpet,",Apollo Spectra Hospital,700,100% 
102,,Dr. Anand Gnanaraj,Dermatologist,30,Chennai,"Vanagaram,",Apollo Speciality Hospital,800,67% 
103,,Dr. Mythili Rajgopalan,Dermatologist,33,Chennai,"Alwarpet,",Apollo Spectra Hospital,700,100% 
104,,Dr. T K Shanmugaraj,Dermatologist,30,Chennai,"Vanagaram,",Apollo Speciality Hospital,800,100% 
105,,Dr. T. Vijay,Dermatologist,24,Chennai,"Mogappair East,",Dr. Vijay's Hospital,400,88% 
106,,Dr. Srimathy Venkatesh,Dermatologist,36,Chennai,"Alwarpet,",Apollo Spectra Hospital,700,86% 
107,,Dr. Aafrin Shabbir,Dermatologist,11,Chennai,"Perumbakkam,",Gleneagles Global Health City,500,100% 
108,,Dr. Vinod Prem Anand,Dermatologist,22,Chennai,"Adyar,",Fortis Malar Hospital,700,100% 
109,,Dr. A Joseph Navaseelan,Dermatologist,44,Chennai,"Vanagaram,",Apollo Speciality Hospital,1000,97% 
110,,Dr. Govindaraj,Ear-Nose-Throat,30,Chennai,"Vanagaram,",Apollo Speciality Hospital,600,100% 
111,,Dr. Prabha Karthik,Ear-Nose-Throat,19,Chennai,"Alwarpet,",Apollo Spectra Hospital,800,96% 
112,,Dr. U. Sanjay,Ear-Nose-Throat,31,Chennai,"Anna Nagar,",Apollo Medical Center,750,91% 
113,,Dr. Venkatakarthikeyan Chokkalingam,Ear-Nose-Throat,24,Chennai,"Greams Road,",Apollo Hospital,1000,61% 
114,,Dr. A.Muraleedharan,Ear-Nose-Throat,36,Chennai,"Perumbakkam,",Gleneagles Global Health City,700,70% 
115,,Dr. Babu Manohar,Ear-Nose-Throat,37,Chennai,"Greams Road,",Apollo Hospital,1500,97% 
116,,Dr. Niraj Joshi,Ear-Nose-Throat,20,Chennai,"Mylapore,",ENT Head and Neck Care,800,86% 
117,,Dr. Shankar.M.N,Ear-Nose-Throat,35,Chennai,"Adyar,",Fortis Malar Hospital,600,99% 
118,,Dr. A. Sudha,Ear-Nose-Throat,22,Chennai,"Kilpauk,",The Head and Neck Centre & Hospital,500,86% 
119,,Dr. Ramakrishnan,Ear-Nose-Throat,22,Chennai,"Adyar,",Fortis Malar Hospital,600,98% 
120,,Dr. N. Saravanan,Homoeopath,17,Chennai,"Tambaram,",Priyam Clinic,300,100% 
121,,Dr. R. Vijayashanthini,Homoeopath,15,Chennai,"Rajakilpakkam,",Sushaanth Homoeo Clinic,400,75% 
122,,Dr. L Mathuvenkatesan,Homoeopath,23,Chennai,"Ashok Nagar,",Dr Batra's Positive Health Clinic Pvt Ltd,450,99% 
123,,Dr. Prof. G Nirmal (PhD),Homoeopath,20,Chennai,"Ayanavaram,",Niveena Homoeo Clinic,1500,100% 
124,,Dr. Meena,Homoeopath,2,Chennai,"Vadapalani,",Dr. Meena's Homeo Clinic,400,100% 
125,,Dr. Berlin  Nadhiya,Homoeopath,10,Chennai,"Porur,",Dr Batra's Positive Health Clinic Pvt Ltd,450,100% 
126,,Dr. Nidhi Dube,Homoeopath,13,Chennai,"Velachery,",Dr Batra's Positive Health Clinic Pvt Ltd,450,88% 
127,,Dr. Saradha Kumari,Homoeopath,40,Chennai,"Kodambakkam,",Dr. Sharadha Kumari Homeopathy,500,100% 
128,,Dr. Ashok Kumar,Homoeopath,13,Chennai,"Tambaram East,",Shanthi Homoeo Clinic,800,95% 
129,,Dr. M Nithya,Homoeopath,16,Chennai,"Alwarpet,",Dr Batra's Positive Health Clinic Pvt Ltd,450,97% 
130,,Dr. Rajesh Verma,Ayurveda,27,Chennai,"Vadapalani,",Bliss Medicare Centre,600,96% 
131,,Dr. D Jayashree,Ayurveda,38,Chennai,"West Mambalam,",Shree Ayurvedic Multispeciality Hospital,750,100% 
132,,Dr. Poonam Verma,Ayurveda,26,Chennai,"Vadapalani,",Bliss Medicare Centre,600,98% 
133,,Dr. Raniya Sulthana,Ayurveda,14,Chennai,"Mogappair West,",Arya Vaidya Sala Kottakkal,750,98% 
134,,Dr. T. Vamsi Latha,Ayurveda,20,Chennai,"West Mambalam,",Shree Ayurvedic Multispeciality Hospital,500,100% 
135,,Dr. D Srikrishna,Ayurveda,11,Chennai,"West Mambalam,",Shree Ayurvedic Multispeciality Hospital,500,100% 
136,,Dr. Uday Kiran,Ayurveda,24,Chennai,"West Mambalam,",Shree Ayurvedic Multispeciality Hospital,750,100% 
137,,Dr. M Vishnupriya,Ayurveda,14,Chennai,"Selaiyur,",Aditti Ayurveda And Panchakarma Clinic,300,95% 
138,,Dr. Shamna. R,Ayurveda,14,Chennai,"Ekkaduthangal,",Kotakkal Arya Vaidya Sala,300,95% 
139,,Dr. Rekha,Ayurveda,14,Chennai,"Madambakkam,",Ayurmithra Ayurveda Clinic,200,97% 
140,,Dr. Sarvesh R Jaiswal,Dentist,14,Pune,"Baner,",Tooth Galaxy Dental Care and Implant Centre,300,98% 
141,,Dr. Anushree S. Jaiswal,Dentist,11,Pune,"Baner,",Tooth Galaxy Dental Care and Implant Centre,300,99% 
142,,Dr. Dhaval Oswal,Dentist,14,Pune,"Bibvewadi,",Oswals Dental and Orthodontic Care,100,96% 
143,,Dr. Mrunal Godse,Dentist,14,Pune,"Kothrud,",Health Point Polyclinic,300,96% 
144,,Dr. Ashwini Dalavi,Dentist,18,Pune,"Sasanenagar,",Om Dental Clinc,300,98% 
