,Unnamed: 0,Doctor_name,Specialization,Experience,City_name,Area,Hospital_name,Consultation_fee,Recommendation
145,,Dr. Sharath Shetty,Dentist,18,Pune,"Pimpri-Chinchwad,",Dr Shetty's Dental Speciality Centre,100,93% 
146,,Dr. Rakesh R. Prasad,Dentist,28,Pune,"Pimpri-Chinchwad,",Dr.R.R.Prasad Dental Clinic,500,96% 
147,,Dr. Ratnika Agarwal,Dentist,10,Pune,"Kharadi,",Dr. Ratnika's - Smile Up Dental Clinic & Implant Center,300,98% 
148,,Dr. Pragati Mirikar,Dentist,15,Pune,"Wakad,",Dental Care & Endodontic Center,200,99% 
149,,Dr. Sandeep Bhirud,Dentist,33,Pune,"Pimpri-Chinchwad,",Dr. Bhirud's Sweet Smile Dental Clinic,500,98% 
150,,Dr. Ramit Kamate,Gynecologist/Obstetrician,15,Pune,"Balewadi,",Practo Care Surgeries,900,89% 
151,,Dr. Pratibha Chavan,Gynecologist/Obstetrician,18,Pune,"Baner,",Galaxy Hospital,600,96% 
152,,Dr. Sunita Kale,Gynecologist/Obstetrician,31,Pune,"Kothrud,",Shree Maternity Nursing Home,700,98% 
153,,Dr. Jagrati Laad,Gynecologist/Obstetrician,18,Pune,"Wakad,",Wombs Fertility and Reproductive Health Clinic,600,93% 
154,,Dr. Mugdha Joshi,Gynecologist/Obstetrician,17,Pune,"Wakad,",Shri Waman Ganesh Clinic,500,99% 
155,,Dr. Lavina Batra,Gynecologist/Obstetrician,17,Pune,"Viman Nagar,",Life Care Clinic,500,80% 
156,,Dr. Sunita Umberkar,Gynecologist/Obstetrician,17,Pune,"Kothrud,",Dr. Sunita Umberkar's Women's Clinic,500,99% 
157,,Dr. Asha Gavade,Gynecologist/Obstetrician,17,Pune,"Bavdhan,",Umang Hospital,500,97% 
158,,Dr. Manisha Munemane,Gynecologist/Obstetrician,27,Pune,"Pimple Saudagar,",Vatsalya Women's World,600,94% 
159,,Dr. Mohita Goyal,Gynecologist/Obstetrician,22,Pune,"Baner,",Mohita Poly Clinic,600,95% 
160,,Dr. Arunesh Dutt Upadhyay,General Physician,36,Pune,"Tingare Nagar,",Dr. Upadhyay's Clinic,750,96% 
161,,Dr. Milind Kulkarni,General Physician,17,Pune,"Pimpri-Chinchwad,",Kulkarni Clinic,600,95% 
162,,Dr. Mushfiya Bahrainwala,General Physician,17,Pune,"Aundh,",Apollo Clinic,600,100% 
163,,Dr. Mukesh Budhwani,General Physician,20,Pune,"Vishrantwadi,",Apollo Clinic,600,86% 
164,,Dr. Amit Sakaria,General Physician,18,Pune,"Aundh,",Prudent International Health Clinic,600,94% 
165,,Dr. Vinod Midha,General Physician,38,Pune,"Vishrantwadi,",Dr Midha's National Clinic,500,97% 
166,,Dr. Prashant. A. Mutalik,General Physician,25,Pune,"Magarpatta City,",Dr. Gandhi's- Dr. Mutalik's Clinic,200,97% 
167,,Dr. Shilpa Dane,General Physician,17,Pune,"Viman Nagar,",Dev Clinic,500,84% 
168,,Dr. Narayan Survase,General Physician,25,Pune,"Kalyani Nagar,",NRS Hospital,600,83% 
169,,Dr. Ravindra Chhajed,General Physician,27,Pune,"Market Yard,",Harsh Hospital,700,98% 
170,,Dr. Hina Kherajani,Dermatologist,20,Pune,"Pimple Saudagar,",Aura Skin And Laser Clinic,600,94% 
171,,Dr. Rajshree Patil,Dermatologist,24,Pune,"Aundh,",Kimaya Skin Clinic,500,90% 
172,,Dr. Sonal Chavan,Dermatologist,16,Pune,"Pimple Saudagar,",Dr. Sonnal Chavaan Aesthetic Clinic,600,90% 
173,,Dr. V J Tannu,Dermatologist,44,Pune,"Budhwar Peth,",Dr Tannu's Komal Skin Clinic,750,84% 
174,,Dr. Anagha Dudhbhate,Dermatologist,33,Pune,"Erandwane,",Dr. Dudhbhate's Skin Clinic,800,98% 
175,,Dr. Sadhana Jadhavar,Dermatologist,15,Pune,"Pimpri-Chinchwad,","Radiance Skin,Hair, Laser & Wellness Center",400,93% 
176,,Dr. Hetal Jobanputra,Dermatologist,17,Pune,"Baner,",Radiant Skin and Hair Clinic,600,97% 
177,,Dr. K R Chandvania,Dermatologist,43,Pune,"Pimpri-Chinchwad,",Pallavi Laser Centre,900,83% 
178,,Dr. Pradeep Kumari,Dermatologist,19,Pune,"Viman Nagar,",Practo Care Surgeries,700,96% 
179,,Dr. Pallavi Ahire Shelke,Dermatologist,15,Pune,"Baner,",SkinEthics Skin Clinic & Dermatosurgery Center,600,97% 
180,,Dr. Sumitpal Bhatti,Ear-Nose-Throat,32,Pune,"Kalyani Nagar,",Prudent International Health Clinic,500,82% 
181,,Dr. Ajay Kothadiya,Ear-Nose-Throat,29,Pune,"Baner,",Kothadiya Ent Clinic,600,96% 
182,,Dr. Sarika Sonawane,Ear-Nose-Throat,15,Pune,"Shivajinagar,",Healing Touch Clinic,600,98% 
183,,Dr. Poorva Lunavat,Ear-Nose-Throat,14,Pune,"Pimpri-Chinchwad,",Lunavat Clinic,600,96% 
184,,Dr. Ajinkya Kelkar,Ear-Nose-Throat,11,Pune,"Wakad,",Auricle ENT Care Clinic,700,92% 
185,,Dr. Swati Kodur Patil,Ear-Nose-Throat,11,Pune,"JM Road,",Citicare Hospital,600,100% 
186,,Dr. Dushyant Khedikar,Ear-Nose-Throat,21,Pune,"Viman Nagar,",Dr. Khedikar's ENT and Head Neck Surgery Clinic,500,99% 
187,,Dr. Divya Sawant,Ear-Nose-Throat,6,Pune,"Satara Road,",Apollo Clinic,500,75% 
188,,Dr. Kavita Choudhari,Ear-Nose-Throat,28,Pune,"Kharadi,",Sanjivani Vitalife Hospital,500,94% 
189,,Dr. Manoj M.Bauskar,Ear-Nose-Throat,18,Pune,"Kharadi,",Siddhivinayak Advanced ENT Care,500,92% 
190,,Dr. Vaseem Choudhary,Homoeopath,13,Pune,"Hadapsar,",Homeo Care Clinic,300,97% 
191,,Dr. Nidhi Pandya,Homoeopath,15,Pune,"Pimple Saudagar,",Platinum Family Clinic,1000,95% 
192,,Dr. Rajshree Pokharna,Homoeopath,33,Pune,"Kharadi,",Rohan Clinic,500,97% 
193,,Dr. Girish Tathed,Homoeopath,27,Pune,"Pimpri-Chinchwad,",Dr. Tathed's Homeopathy,700,95% 
194,,Dr. Shailesh Doshi,Homoeopath,22,Pune,"Sadashiv Peth,",HomeoCure™ Homeopathy Clinic,500,97% 
195,,Dr. Priti V. Deokar,Homoeopath,28,Pune,"Range Hill,",Dyandeep Acupuncture and Homeopathic Clinic,500,97% 
196,,Dr. Swati Kulkarni,Homoeopath,21,Pune,"Magarpatta City,",Panacea Homoeopathic Speciality Center,500,96% 
197,,Dr. Sarika Doshi,Homoeopath,20,Pune,"Sadashiv Peth,",HomeoCure™ Homeopathy Clinic,500,98% 
198,,Dr. Apeksha Devisetty,Homoeopath,20,Pune,"Senapati Bapat Marg,",Dr.Devisetty Healing Touch,500,97% 
199,,Dr. Kavita Bhapkar,Homoeopath,13,Pune,"Hadapsar,",Sparsh Homoeopathic Clinic and Polyclinic,500,98% 
200,,Dr. Sanjay Erande,Ayurveda,16,Pune,"Bhosari,",Dr Erande's Vedsuman Men & Women's clinic,1000,97% 
201,,Dr. Shruty Dumbre,Ayurveda,29,Pune,"Sinhagad Road,",Dr. Shruty Dumbre's Shatayu Ayurveda And Panchakar,500,88% 
202,,Dr. Narendra Ashok Shekade,Ayurveda,15,Pune,"Kharadi,",Ayush  Ayurved,300,99% 
203,,Dr. Sagar Pampattiwar,Ayurveda,15,Pune,"Baner,",Aatreya Ayurvedic Panchakarma  & Infertility Clinic,300,98% 
204,,Dr. Shraddha Joshi,Ayurveda,14,Pune,"Kothrud,",Dharmadhikari Ayurveda Clinic & Research,300,96% 
205,,Dr. Swapnil Dharmadhikari,Ayurveda,13,Pune,"Kothrud,",Dharmadhikari Ayurveda Clinic & Research,500,97% 
206,,Dr. Manoj Madhukar Deshpande,Ayurveda,26,Pune,"Shivajinagar,",Kalpataru Ayurvediya Chikitsalaya,500,100% 
207,,Dr. P Madhu Rao,Ayurveda,14,Pune,"Pimpri-Chinchwad,",Sushrut Piles Clinic,500,100% 
208,,Dr. Yogesh Kutte,Ayurveda,13,Pune,"Pimple Saudagar,",Aarogyavedh Ayurved & Panchakarma Clinic,500,95% 
209,,Dr. Shailesh Phalle,Ayurveda,11,Pune,"Kharadi,",Dr. Phalle's Ayusanjivani Speciality Clinic And Panchakarma Centre,350,
210,,Dr. Shalni .S,Gynecologist/Obstetrician,11,Hyderabad,"Madhapur,",Hegde Hospital,600,96% 
211,,Dr. Puja Lavania,Gynecologist/Obstetrician,16,Hyderabad,"Chanda Nagar,",Life Care Gynaecology Hospital,400,95% 
212,,Dr. M.Kalpana,Gynecologist/Obstetrician,16,Hyderabad,"Secunderabad,",Kasturi Multispeciality Hospital,500,87% 
213,,Dr. Roya Rozati,Gynecologist/Obstetrician,36,Hyderabad,"Banjara Hills,",MHRT Hospital & Research Center,700,86% 
214,,Dr. T. Anuradha,Gynecologist/Obstetrician,31,Hyderabad,"KPHB,",Anu Gynaec Test Tube and Fertility Centre,700,100% 
215,,Dr. G Jayanthi,Gynecologist/Obstetrician,14,Hyderabad,"Vanasthalipuram,","J.S. Hospitals - Ortho, Maternity and General",350,94% 
216,,Dr. A. Sreegowri,Gynecologist/Obstetrician,19,Hyderabad,"KPHB,",Sree Gowri Surgical Maternity Hospital & Fertility Center,500,93% 
217,,Dr. BKN Sudha,Gynecologist/Obstetrician,16,Hyderabad,"KPHB,",Sudha Hospital,500,98% 
218,,Dr. Neeraja Valli G,Gynecologist/Obstetrician,17,Hyderabad,"KPHB,",Akshara Poly Clinic,500,100% 
219,,Dr. Sradhanjali Maharana,Gynecologist/Obstetrician,24,Hyderabad,"Chandra Nagar,",Sradha Women Care,400,97% 
220,,Dr. Ravindra Ratolikar,Dentist,39,Hyderabad,"Narayanguda,",Dr. Ravindra Ratolikar's Dental Clinic,500,98% 
221,,Dr. Venkatesh,Dentist,17,Hyderabad,"Srinagar Colony,",VDentis Dental Care,500,97% 
222,,Dr. Sudha Chitumalla,Dentist,23,Hyderabad,"Banjara Hills,",Tooth Needs Speciality Dental Care,400,100% 
223,,Dr. M Sridhar,Dentist,22,Hyderabad,"Kondapur,",Dental 360,300,99% 
224,,Dr. M. S. Sushma Susik,Dentist,31,Hyderabad,"Mehdipatnam,",Brite Smiles Dental Clinic,300,98% 
225,,Dr. Yugandhar,Dentist,20,Hyderabad,"KPHB,",National Dental Care,300,96% 
226,,Dr. K Sravani Reddy,Dentist,11,Hyderabad,"Karkhana,",SmilenGlow Dental and Skin Hospital,300,98% 
227,,Dr. M.Manjula,Dentist,30,Hyderabad,"Padmarao Nagar,",Teethmate Speciality Dental Clinic,500,97% 
228,,Dr. Deepesh Singh,Dentist,19,Hyderabad,"Kondapur,",Giggles Dental Care,500,99% 
229,,Dr. Seetharam Kumar D,Dentist,26,Hyderabad,"Nizampet,",Cosmedent Speciality Dental Clinic,500,99% 
230,,Dr. Murali Yelchuri,General Physician,16,Hyderabad,"Miyapur,",Srikara Hospitals,600,89% 
231,,Dr. S. Ravindra Kumar,General Physician,30,Hyderabad,"Ameerpet,",Aster Prime Hospital,500,75% 
232,,Dr. Venkatesh Billakanti,General Physician,14,Hyderabad,"Manikonda,",Relief Clinic,500,88% 
233,,Dr. N.Netaji,General Physician,23,Hyderabad,"Vanasthalipuram,",Sugar Care Clinic,500,100% 
234,,Dr. Shaeq Mirza,General Physician,16,Hyderabad,"Hyderguda,",Apollo Hospital,600,98% 
235,,Dr. Anil Kotamreddy,General Physician,18,Hyderabad,"Kondapur,",Idea Clinics,900,100% 
236,,Dr. Srinivas Jakkinaboina,General Physician,24,Hyderabad,"Narsingi,",MedSurge Clinics,500,75% 
237,,Dr. Aashritha Mekala,General Physician,10,Hyderabad,"Attapur,",Zoi Hospitals,300,100% 
238,,Dr. Fini Ani Philip,General Physician,28,Hyderabad,"KPHB,",Dr. Finy's Clinic,500,100% 
239,,Dr. Vasantha Jella,General Physician,16,Hyderabad,"Nagole,",Metro City Hospital,300,80% 
240,,Dr. V.Shirisha,Dermatologist,16,Hyderabad,"Kondapur,",Shirisha Skin & Hair Clinic,650,93% 
241,,Dr. Soumya Podduturi,Dermatologist,12,Hyderabad,"Kompally,",Dr. Soumya's Aria Skin & Hair Clinic,600,96% 
242,,Dr. Nagaraju D,Dermatologist,10,Hyderabad,"Kukatpally,",Shweta Dental Skin and Hair Transplant Centre,500,96% 
243,,Dr. Radha Penumatsa,Dermatologist,9,Hyderabad,"Kompally,",Veda Skin & Hair Clinic,500,100% 
244,,Dr. Deepthi Atmakuri,Dermatologist,8,Hyderabad,"Banjara Hills,",Clinica Derm & Clinica Pain,700,100% 
245,,Dr. Y Nikhil Kumar Reddy,Dermatologist,11,Hyderabad,"Suchitra Circle,",IRA Clinic,500,93% 
246,,Dr. Raghu Ram Reddy.D,Dermatologist,12,Hyderabad,"Vanasthalipuram,",Radiance Skin Hair Cosmetic  Center,500,97% 
247,,Dr. D Subhash Reddy,Dermatologist,23,Hyderabad,"Habsiguda,",Balaji Skin and Hair Clinic,500,58% 
248,,Dr. Radha Shah,Dermatologist,27,Hyderabad,"Jubilee Hills,",Apollo Hospitals,1000,86% 
249,,Dr. Veman Enthangi,Dermatologist,17,Hyderabad,"Kondapur,",Ellora Skin & Cosmetology Clinic,600,96% 
250,,Dr. Sampurna Ghosh,Ear-Nose-Throat,12,Hyderabad,"Hitech City,",Medicover Hospitals,500,98% 
251,,Dr. M M Shareef,Ear-Nose-Throat,24,Hyderabad,"Madhapur,",Dr Shareef's ENT Clinic,600,96% 
252,,Dr. Mahesh.D,Ear-Nose-Throat,8,Hyderabad,"Attapur,",Kakatiya ENT Clinic,400,95% 
253,,Dr. Ranbeer Singh,Ear-Nose-Throat,37,Hyderabad,"Himayat Nagar,",SMS ENT And Surgical Clinic,900,95% 
254,,Dr. Sushmitha,Ear-Nose-Throat,27,Hyderabad,"Ameerpet,",Aster Prime Hospital,600,95% 
255,,Dr. Kranthi Paladugu,Ear-Nose-Throat,17,Hyderabad,"Kukatpally,",Kranthi ENT & Allergy Clinic,400,85% 
256,,Dr. Md. Naseeruddin,Ear-Nose-Throat,8,Hyderabad,"Tolichowki,",ENT Family Care Clinic,400,99% 
257,,Dr. Shakuntala Ghosh,Ear-Nose-Throat,22,Hyderabad,"Chaitanyapuri,",Sri Rama ENT Care Center,700,95% 
258,,Dr. Sathish Kumar S,Ear-Nose-Throat,16,Hyderabad,"Miyapur,",Korum ENT Superspeciality Centre,500,92% 
259,,Dr. D.Vidyasagar,Ear-Nose-Throat,21,Hyderabad,"Secunderabad,",Apollo Hospital,800,99% 
260,,Dr. Satish Erra,Homoeopath,13,Hyderabad,"Dilsukhnagar,",Dr. Satish Erra's Homeopathy Clinic,500,98% 
261,,Dr. Ravinder Raju,Homoeopath,24,Hyderabad,"Kukatpally,",Positive Homeopathy,300,71% 
262,,Dr. B.Suresh Buddha,Homoeopath,16,Hyderabad,"Kukatpally,",Positive Homeopathy,300,
263,,Dr. Panchagnula Satyanarayana Murthy,Homoeopath,29,Hyderabad,"Kachiguda,",Positive Homeopathy,300,86% 
264,,Dr. G.B.Chalam,Homoeopath,14,Hyderabad,"Chanda Nagar,",HEAAL Homeopathy Clinic,300,100% 
265,,Dr. Sandhya,Homoeopath,19,Hyderabad,"Manikonda,",Unique Homeopathy and Diet Clinic,500,99% 
266,,Dr. Vijendra Reddy,Homoeopath,19,Hyderabad,"Kukatpally,",Positive Homeopathy,300,97% 
267,,Dr. Dubashi Ramesh,Homoeopath,41,Hyderabad,"Trimulgherry,",Dr.Dubashi Ramesh Homeopathy,300,75% 
268,,Dr. Chetan Raj,Homoeopath,11,Hyderabad,"Begumpet,",Dr. Chetan's Homeo Clinics,51,97% 
269,,Dr. Chaitanya,Homoeopath,14,Hyderabad,"Kachiguda,",Positive Homeopathy,300,98% 
270,,Dr. S Sarangapani,Ayurveda,42,Hyderabad,"Erragadda,",Sai Bharadwaja Advanced Ayurveda Hospital,500,99% 
271,,Dr. Anupama Uppuluri,Ayurveda,23,Hyderabad,"Bachupally,",Snigdha Ayurvedic Hospital,500,100% 
272,,Dr. Rajya Lakshmi,Ayurveda,26,Hyderabad,"Kondapur,",Ayurkalpa,500,100% 
273,,Dr. Priti Thakre,Ayurveda,20,Hyderabad,"KPHB,",Chaudhari Clinic-Ayurvedic Infertility Treatment Center,500,100% 
274,,Dr. Bindu Menon,Ayurveda,20,Hyderabad,"Jubilee Hills,",Apollo Hospitals,1000,97% 
275,,Dr. Mallikarjun Eleri,Ayurveda,10,Hyderabad,"Lingampally,",Ayu Suraksha Ayurveda & Ano Rectal Care Center,300,100% 
276,,Dr. M. Narasimha,Ayurveda,23,Hyderabad,"Ameerpet,",S.B. Ayurvedic Speciality Clinic,500,89% 
277,,Dr. Alivelu Manga,Ayurveda,24,Hyderabad,"Himayat Nagar,",JIVA Ayurveda,299,93% 
278,,Dr. S Mahesh Kumar,Ayurveda,13,Hyderabad,"KPHB,",Sri Veda Sushruta Ayurveda Hospital,400,100% 
279,,Dr. Rashmi BV,Ayurveda,19,Hyderabad,"Erragadda,",Charaka Ayurveda,500,100% 
280,,Dr. Varsha Degwekar,Gynecologist/Obstetrician,35,Mumbai,"Powai,",Care and Cure Maternity and Nursing Home,1000,94% 
281,,Dr. Anjali Jitendra Bapat,Gynecologist/Obstetrician,36,Mumbai,"Mahim,",Dr Anjali Bapat Clinic,1000,95% 
282,,Dr. Shubhada Kulkarni,Gynecologist/Obstetrician,43,Mumbai,"Andheri West,",Kulkarni Hospital,1000,90% 
283,,Dr. Sita Gururaja,Gynecologist/Obstetrician,26,Mumbai,"Powai,",Dr. Sita's Clinic,800,98% 
284,,Dr. Madhushree Venkat,Gynecologist/Obstetrician,22,Mumbai,"Mulund West,",Practo Care Surgeries,800,82% 
285,,Dr. Nanda R Kumar,Gynecologist/Obstetrician,19,Mumbai,"Chembur East,",Dr. Nanda R Kumar's Gynecology Clinic.,1000,89% 
286,,Dr. Pradnya Randive,Gynecologist/Obstetrician,16,Mumbai,"Bhandup West,",Aaditya Care Maternity Home,800,95% 
287,,Dr. Shilpa Abhyankar,Gynecologist/Obstetrician,28,Mumbai,"Dadar East,",Parchure Nursing Home,800,97% 
288,,Dr. Shruti Parikh,Gynecologist/Obstetrician,14,Mumbai,"Borivali West,",Eye Hospital & IVF (Fertility) Centre,800,100% 
289,,Dr. Veena G. Shinde,Gynecologist/Obstetrician,33,Mumbai,"Andheri,",Practo Care Surgeries,800,94% 
290,,Dr. Nikhil Surana,Dentist,13,Mumbai,"Kandivali East,",Bright 32 Dental Care & Orthodontic Centre,500,96% 
291,,Dr. Amar Ravjiani,Dentist,30,Mumbai,"Ghatkopar East,",Jaws-N-Joints Dental Health And Wellness Centre,750,98% 
292,,Dr. Suhani Talesara,Dentist,13,Mumbai,"Jogeshwari,",Dr. Suhani's Dr. Dentist Multispeciality Dental Clinic,500,100% 
293,,Dr. Kavin J. Shah,Dentist,13,Mumbai,"JB Nagar,",Smile Sensations Dental Clinic,500,100% 
294,,Dr. Reshma Phulwar,Dentist,25,Mumbai,"Chembur,",32 Pearls Dental Clinic,700,96% 
295,,Dr. Alok Shah,Dentist,11,Mumbai,"Powai,",Smile Plus Dental Clinic,200,98% 
